2356,7,D,1,6,3,57,0,E3,FA,92,0,32,0,0,0,0,0,0,B,90
2357,7,3F,0,D9,3,12,0,F4,FA,CD,0,5C,0,0,0,0,0,0,B,50
2358,7,89,0,89,2,D0,0,FC,FB,78,0,30,0,0,0,0,0,0,B,B0
2359,7,80,0,BE,2,C5,1,0,FC,E,FF,FA,0,0,0,0,0,0,B,C0
2360,7,34,0,D1,2,C3,1,30,FB,E3,0,9,0,0,0,0,0,0,B,50
2361,7,71,0,C3,2,71,1,8,FB,D6,0,0,0,0,0,0,0,0,B,B0
2362,7,62,1,1,2,42,0,F2,FB,ED,0,1C,0,0,0,0,0,0,B,40
2363,7,9D,0,A5,2,1A,0,B2,FB,DA,0,D,0,0,0,0,0,0,B,40
2364,7,AA,1,1C,1,EF,0,BA,FB,F1,0,52,0,0,0,0,0,0,B,B0
2365,7,BC,0,E4,1,C4,0,C6,FC,34,0,72,0,0,0,0,0,0,B,80
2366,7,BD,0,F1,1,8F,0,BF,FC,AD,0,86,0,0,0,0,0,0,B,90
2367,7,A8,1,7,1,72,0,B8,FD,C,0,D4,0,0,0,0,0,0,B,40
2368,7,A8,1,7,1,72,0,6E,FD,53,0,F1,0,0,0,0,0,0,B,60
2369,7,C3,0,E2,1,63,0,55,FD,BB,1,6,0,0,0,0,0,0,B,C0
2370,7,EA,0,AA,1,91,0,74,FD,D5,1,10,0,0,0,0,0,0,B,90
2371,8,0,0,A2,1,41,0,A2,FE,35,1,13,0,0,0,0,0,0,B,50
2372,7,E9,0,8B,1,39,0,E3,FE,8C,1,1C,0,0,0,0,0,0,B,50
2373,7,BF,0,6D,1,60,1,13,FE,A7,1,18,0,0,0,0,0,0,B,50
2374,7,CF,0,A3,1,24,1,3A,FE,BE,1,25,0,0,0,0,0,0,B,90
2375,7,B4,0,9E,1,26,1,19,FE,87,1,6E,0,0,0,0,0,0,B,60
2376,8,7,0,67,0,E3,0,E5,FE,88,1,A3,0,0,0,0,0,0,B,90
2377,8,19,0,31,0,E8,1,B,FE,FE,1,5C,0,0,0,0,0,0,B,90
2378,8,9,0,37,0,F7,1,1E,FF,2A,1,36,0,0,0,0,0,0,B,80
2379,7,C4,0,14,1,47,1,80,FF,5B,0,F0,0,0,0,0,0,0,B,B0
2380,7,A3,0,26,1,33,1,BB,FF,1E,0,B8,0,0,0,0,0,0,B,60
2381,7,A3,0,26,1,33,1,DB,FE,9E,0,C9,0,0,0,0,0,0,B,90
2382,7,A8,0,54,0,BC,1,A3,FE,97,0,D3,0,0,0,0,0,0,B,50
2383,7,C1,0,86,0,BC,1,8A,FE,97,1,30,0,0,0,0,0,0,B,50
2384,7,F5,0,58,0,E1,1,6C,FE,AC,1,47,0,0,0,0,0,0,B,90
2385,8,5,0,1,0,9F,1,8,FE,CA,0,F0,0,0,0,0,0,0,B,20
2386,8,41,FF,D4,0,88,1,4,FE,EE,0,A0,0,0,0,0,0,0,B,50
2387,8,3A,FF,ED,0,43,0,BD,FF,7C,0,19,0,0,0,0,0,0,B,50
2388,8,32,0,53,0,20,0,73,0,10,0,3D,0,0,0,0,0,0,B,20
2389,8,1C,0,3D,0,18,0,27,0,D3,0,93,0,0,0,0,0,0,B,90
2390,8,2,0,16,0,43,0,1B,1,85,0,A9,0,0,0,0,0,0,B,B0
2391,7,F2,0,3A,0,21,0,35,1,F4,0,B0,0,0,0,0,0,0,B,80
2392,7,E3,0,38,0,42,0,26,3,38,0,B2,0,0,0,0,0,0,B,90
2393,7,BB,0,45,0,8A,0,11,3,FE,1,B,0,0,0,0,0,0,B,90
2394,7,BB,0,45,0,8A,0,2E,4,F0,1,AA,0,0,0,0,0,0,B,40
2395,7,D5,0,6F,0,66,0,30,5,C0,1,F7,0,0,0,0,0,0,B,B0
2396,7,E4,0,2A,0,8C,0,17,7,86,2,3C,0,0,0,0,0,0,B,80
2397,7,DC,FF,D5,0,F1,FF,F2,9,50,2,A,0,0,0,0,0,0,B,90
2398,6,E7,FF,F8,1,16,FF,C6,A,C2,2,2E,0,0,0,0,0,0,B,B0
2399,7,33,FF,28,2,7A,FF,D6,B,2D,1,BD,0,0,0,0,0,0,B,80
2400,6,E8,FF,85,2,35,FF,4C,B,A6,0,93,0,0,0,0,0,0,B,90
2401,7,A,FF,64,2,C4,FF,84,C,F5,0,57,0,0,0,0,0,0,B,90
2402,6,66,FF,9D,4,29,FF,61,D,27,FF,E9,0,0,0,0,0,0,B,50
2403,6,43,FF,2F,4,23,FF,61,D,38,FF,DA,0,0,0,0,0,0,B,90
2404,6,2C,FF,63,4,E2,FF,BE,D,22,FF,84,0,0,0,0,0,0,B,60
2405,5,E6,FF,66,5,F4,FF,F9,C,D6,FF,7D,0,0,0,0,0,0,B,60
2406,5,9C,FF,C3,5,CC,FF,FD,B,E8,FF,82,0,0,0,0,0,0,B,60
2407,5,20,FF,F5,6,B,FF,ED,B,71,0,9,0,0,0,0,0,0,B,90
2408,5,20,FF,F5,6,B,FF,C7,B,1D,0,44,0,0,0,0,0,0,B,20
2409,4,58,FF,6A,7,55,1,1B,9,60,0,5E,0,0,0,0,0,0,B,B0
2410,4,8F,FF,5,7,20,1,5B,7,D8,FF,B9,0,0,0,0,0,0,B,D0
2411,4,9E,FF,CE,6,D4,0,CF,7,A0,FF,E7,0,0,0,0,0,0,B,50
2412,4,46,FF,C5,6,F6,0,EE,7,C7,FF,ED,0,0,0,0,0,0,B,50
2413,3,F1,FF,FC,6,ED,0,C4,7,69,0,57,0,0,0,0,0,0,B,C0
2414,3,C4,FF,F0,7,21,1,72,7,79,0,A0,0,0,0,0,0,0,B,B0
2415,3,5C,FF,D6,7,8B,1,60,6,F6,0,99,0,0,0,0,0,0,B,90
2416,2,F9,0,1F,7,49,1,6D,6,D6,0,AE,0,0,0,0,0,0,B,60
2417,2,D4,FF,E9,7,80,1,D3,7,32,0,EA,0,0,0,0,0,0,B,80
2418,2,7A,0,42,7,79,1,98,7,6,0,F2,0,0,0,0,0,0,B,C0
2419,2,38,0,8,7,AB,0,95,6,A8,1,6,0,0,0,0,0,0,B,40
2420,1,C6,0,1B,8,17,FF,F9,6,39,0,DF,0,0,0,0,0,0,B,90
2421,1,C6,0,1B,8,17,FF,71,5,CA,0,A4,0,0,0,0,0,0,B,50
2422,1,E9,FF,9D,7,B8,0,22,5,7B,0,0,0,0,0,0,0,0,B,80
2423,1,AE,FF,A3,7,DE,0,BC,5,56,FF,8E,0,0,0,0,0,0,B,80
2424,1,CA,FF,E1,8,B,0,E5,5,3C,FF,7B,0,0,0,0,0,0,B,80
2425,1,50,0,3D,7,E4,0,91,5,5E,FF,9A,0,0,0,0,0,0,B,20
2426,0,F2,0,21,7,D7,FF,31,5,BE,FF,89,0,0,0,0,0,0,B,80
2427,0,BD,FF,CE,7,ED,FE,D6,6,F,FF,59,0,0,0,0,0,0,B,90
2428,0,B0,FF,CC,7,B5,0,10,6,EB,FF,9C,0,0,0,0,0,0,B,90
2429,0,A3,FF,BA,7,EA,0,A5,7,5D,FF,7E,0,0,0,0,0,0,B,D0
2430,0,50,FF,D8,7,AC,0,E4,7,E3,FF,70,0,0,0,0,0,0,B,90
2431,FF,9A,FF,F5,7,DB,FF,D9,8,30,FF,44,0,0,0,0,0,0,B,50
2432,FF,55,0,5,7,E3,FF,24,7,E9,FF,7,0,0,0,0,0,0,B,90
2433,FE,BD,FF,DB,7,A8,FE,D6,8,37,FF,3,0,0,0,0,0,0,B,C0
2434,FE,BD,FF,DB,7,A8,FE,FC,8,F9,FF,44,0,0,0,0,0,0,B,60
2435,FE,E4,FF,BC,7,D5,FF,A6,A,15,FF,AD,0,0,0,0,0,0,B,80
2436,FE,A9,FF,E4,7,DA,0,49,A,B2,0,19,0,0,0,0,0,0,B,40
2437,FE,20,FF,FD,7,53,FF,6F,A,86,FF,E2,0,0,0,0,0,0,B,B0
2438,FD,7B,FF,CE,7,6B,FE,DE,A,53,FF,B2,0,0,0,0,0,0,B,90
2439,FC,C3,FF,E0,7,8F,FD,8B,9,98,FF,7F,0,0,0,0,0,0,B,40
2440,FC,85,FF,88,7,15,FD,FD,9,B5,FF,86,0,0,0,0,0,0,B,90
2441,FC,21,FF,AC,7,48,FE,9C,9,F3,FF,EF,0,0,0,0,0,0,B,D0
2442,FC,21,FF,AD,7,2,FF,26,A,16,FF,E7,0,0,0,0,0,0,B,50
2443,FB,AF,FF,FB,7,3F,FF,A6,9,5F,0,3,0,0,0,0,0,0,B,60
2444,FB,55,FF,7E,7,69,FF,5D,8,36,FF,E0,0,0,0,0,0,0,B,90
2445,FA,F6,FF,CA,6,7C,FF,26,7,28,FF,E0,0,0,0,0,0,0,B,90
2446,FB,4,FF,57,5,D8,FF,4,7,81,FF,FC,0,0,0,0,0,0,B,60
2447,FA,9F,FF,32,6,9A,FF,2F,7,AB,FF,FD,0,0,0,0,0,0,B,C0
2448,FA,BD,FE,A9,6,CC,FF,8,7,15,FF,D2,0,0,0,0,0,0,B,C0
2449,FA,BD,FE,A9,6,CC,FF,33,6,9C,FF,85,0,0,0,0,0,0,B,90
2450,FA,34,FF,45,5,C6,FE,D6,6,96,FF,98,0,0,0,0,0,0,B,40
2451,FA,13,FF,8D,5,55,FE,9D,6,C8,FF,BC,0,0,0,0,0,0,B,C0
2452,F9,E5,FF,AC,4,78,FE,DE,7,C,FF,B0,0,0,0,0,0,0,B,90
2453,F9,DA,FF,2,4,A3,FE,99,7,64,FF,65,0,0,0,0,0,0,B,50
2454,F9,A2,FF,8,4,7B,FE,58,7,72,FF,1B,0,0,0,0,0,0,B,B0
2455,F9,1C,FF,2D,4,8A,FE,9,7,1,FE,FE,0,0,0,0,0,0,B,90
2456,F9,7,FF,6D,4,CB,FE,4E,6,B1,FF,31,0,0,0,0,0,0,B,50
2457,F8,E1,FF,53,4,18,FE,D9,6,1D,FF,6B,0,0,0,0,0,0,B,60
2458,F9,6,FF,55,3,94,FF,33,5,BE,FF,7B,0,0,0,0,0,0,B,80
2459,F8,BB,FF,26,3,87,FF,D1,5,D,FF,4D,0,0,0,0,0,0,B,C0
2460,F8,E2,FD,D6,4,A6,FE,F4,5,6C,FF,6E,0,0,0,0,0,0,B,C0
2461,F8,93,FD,E3,4,80,FE,FB,5,99,FF,21,0,0,0,0,0,0,B,60
2462,F8,7F,FE,C2,3,96,FE,C2,5,B8,FF,15,0,0,0,0,0,0,B,80
2463,F8,7F,FE,C2,3,96,FE,DB,5,B4,FF,87,0,0,0,0,0,0,B,B0
2464,F8,DF,FE,E7,2,9F,FF,2F,5,84,FF,77,0,0,0,0,0,0,B,60
2465,F8,B7,FF,5,2,48,FF,25,5,AF,FF,B3,0,0,0,0,0,0,B,90
2466,F8,83,FE,B0,2,84,FF,93,5,8F,FF,B0,0,0,0,0,0,0,B,90
2467,F8,1E,FE,85,2,17,FF,17,5,5D,FF,6E,0,0,0,0,0,0,B,40
2468,F8,C,FE,B4,2,21,FF,F,4,DB,FF,83,0,0,0,0,0,0,B,C0
2469,F8,1B,FE,CA,1,FB,FF,36,4,A0,FF,A9,0,0,0,0,0,0,B,50
2470,F7,F4,FE,CA,1,DE,FF,4A,4,55,0,4,0,0,0,0,0,0,B,10
2471,F8,1E,FE,86,1,A0,FF,6D,4,27,0,37,0,0,0,0,0,0,B,90
2472,F8,16,FE,A8,1,6A,FF,A3,3,E3,0,61,0,0,0,0,0,0,B,90
2473,F8,27,FE,CE,1,23,FF,C7,3,C2,0,7E,0,0,0,0,0,0,B,60
2474,F8,33,FE,B5,0,F1,FF,FB,3,BE,0,B5,0,0,0,0,0,0,B,90
2475,F7,D8,FE,72,0,CC,0,21,3,B2,0,9E,0,0,0,0,0,0,B,40
2476,F7,F8,FE,AE,0,8F,0,28,3,40,0,56,0,0,0,0,0,0,B,90
2477,F7,F8,FE,AE,0,8F,FF,E4,2,A9,0,12,0,0,0,0,0,0,B,50
2478,F7,E7,FE,C1,0,7B,FF,DC,2,84,0,12,0,0,0,0,0,0,B,80
2479,F8,7,FE,F3,0,8A,FF,DF,2,5C,0,36,0,0,0,0,0,0,B,80
2480,F7,E9,FE,C2,0,74,FF,FD,2,41,0,4A,0,0,0,0,0,0,B,B0
2481,F7,BF,FE,89,0,66,0,1A,1,D8,0,2A,0,0,0,0,0,0,B,50
2482,F7,E5,FE,CB,0,4F,0,1,1,78,0,28,0,0,0,0,0,0,B,90
2483,F7,D5,FE,BD,0,35,FF,BF,0,F3,0,9,0,0,0,0,0,0,B,90
2484,F7,FB,FE,D5,0,41,FF,78,0,9B,0,1C,0,0,0,0,0,0,B,40
2485,F8,1B,FE,C3,0,44,FF,87,0,4E,0,44,0,0,0,0,0,0,B,90
2486,F7,F6,FE,CE,0,51,FF,B7,0,29,0,5A,0,0,0,0,0,0,B,80
2487,F7,F7,FE,C4,0,2E,FF,FD,FF,CC,0,8B,0,0,0,0,0,0,B,60
2488,F8,C,FE,D2,0,21,0,2A,FF,7D,0,96,0,0,0,0,0,0,B,B0
2489,F8,0,FE,D5,0,2B,0,26,FF,2A,0,81,0,0,0,0,0,0,B,90
2490,F7,B2,FE,DC,0,50,0,6,FE,9C,0,77,0,0,0,0,0,0,B,B0
2491,F7,B2,FE,DC,0,50,FF,FC,FE,5C,0,6E,0,0,0,0,0,0,B,50
2492,F7,DA,FE,C4,0,5E,0,1D,FE,13,0,88,0,0,0,0,0,0,B,90
2493,F7,F3,FE,F1,0,84,0,9A,FD,F2,0,ED,0,0,0,0,0,0,B,B0
2494,F8,12,FE,E1,0,78,1,2D,FD,E3,1,4E,0,0,0,0,0,0,B,50
2495,F7,F2,FF,D,0,8F,1,5E,FD,B8,1,71,0,0,0,0,0,0,B,D0
2496,F7,FA,FE,EF,0,A4,1,8B,FD,5A,1,35,0,0,0,0,0,0,B,60
2497,F7,D5,FF,C,0,C3,1,9B,FC,FC,1,12,0,0,0,0,0,0,B,50
2498,F8,10,FF,37,0,F7,1,DC,FC,D5,1,47,0,0,0,0,0,0,B,20
2499,F7,E8,FF,2B,1,20,2,5A,FC,9F,1,84,0,0,0,0,0,0,B,90
2500,F7,F1,FF,2B,1,B8,2,D9,FC,68,1,A3,0,0,0,0,0,0,B,C0
2501,F8,10,FF,94,1,33,3,53,FC,1F,2,19,0,0,0,0,0,0,B,50
2502,F8,28,FF,31,1,42,3,16,FC,28,2,20,0,0,0,0,0,0,B,90
2503,F8,22,FF,7A,1,78,2,FC,FC,4F,2,14,0,0,0,0,0,0,B,C0
2504,F8,43,FF,7A,1,BD,2,D6,FC,64,2,2C,0,0,0,0,0,0,B,40
2505,F8,43,FF,7A,1,BD,3,2C,FC,9A,2,46,0,0,0,0,0,0,B,60
2506,F8,4A,FF,A4,2,20,3,CF,FC,B7,2,85,0,0,0,0,0,0,B,C0
2507,F8,3D,FF,BC,2,38,4,97,FC,9A,2,91,0,0,0,0,0,0,B,80
2508,F8,2A,0,36,2,3E,4,9B,FC,77,2,8B,0,0,0,0,0,0,B,90
2509,F8,41,0,52,2,32,3,E1,FC,7D,2,86,0,0,0,0,0,0,B,B0
2510,F8,67,0,65,2,64,3,75,FC,BB,2,C9,0,0,0,0,0,0,B,90
2511,F8,7F,0,7A,2,AE,4,48,FC,D2,3,D,0,0,0,0,0,0,B,60
2512,F8,71,0,7D,2,8F,4,E4,FC,E2,2,F8,0,0,0,0,0,0,B,B0
2513,F8,3B,0,A5,2,BC,4,D4,FC,CF,2,D2,0,0,0,0,0,0,B,90
2514,F8,2,0,E8,2,E4,4,78,FC,75,2,9B,0,0,0,0,0,0,B,90
2515,F8,E,1,2C,3,1F,3,EB,FC,34,2,9E,0,0,0,0,0,0,B,80
2516,F8,97,1,4F,3,4F,4,8,FB,CB,2,F1,0,0,0,0,0,0,B,B0
2517,F9,35,1,34,3,F,4,60,FB,9D,3,11,0,0,0,0,0,0,B,90
2518,F9,35,1,34,3,F,5,5,FB,AA,3,0,0,0,0,0,0,0,B,40
2519,F8,F0,1,83,3,39,4,D4,FB,C9,2,E5,0,0,0,0,0,0,B,90
2520,F8,BC,2,2,3,65,4,B,FB,B5,3,10,0,0,0,0,0,0,B,F0
2521,F8,CB,2,8,3,88,3,A3,FB,93,3,12,0,0,0,0,0,0,B,60
2522,F8,EF,2,19,3,B1,3,2C,FB,32,2,F0,0,0,0,0,0,0,B,C0
2523,F9,4B,2,1E,3,CB,3,8D,FA,FE,2,BA,0,0,0,0,0,0,B,50
2524,F9,C7,2,66,3,C6,4,49,FB,29,2,DC,0,0,0,0,0,0,B,40
2525,F9,AF,2,B5,3,BE,4,34,FB,68,2,D1,0,0,0,0,0,0,B,40
2526,F9,9E,2,C4,3,E4,3,EA,FB,75,2,B9,0,0,0,0,0,0,B,90
2527,F9,BA,3,9,4,E,2,FB,FB,76,2,62,0,0,0,0,0,0,B,C0
2528,F9,EE,3,E,4,9D,3,28,FB,44,2,63,0,0,0,0,0,0,B,C0
2529,FA,3D,2,EA,4,69,4,3D,FB,5B,2,6C,0,0,0,0,0,0,B,80
2530,FA,5B,3,25,4,28,4,8E,FB,6F,2,4B,0,0,0,0,0,0,B,90
2531,FA,69,3,92,4,10,4,6D,FB,96,1,F6,0,0,0,0,0,0,B,90
2532,FA,69,3,92,4,10,3,76,FB,6D,1,DD,0,0,0,0,0,0,B,20
2533,FA,74,3,B8,4,52,2,D7,FB,73,1,C6,0,0,0,0,0,0,B,90
2534,FA,9E,3,DA,4,BA,2,E6,FB,9C,1,C6,0,0,0,0,0,0,B,90
2535,FA,EC,3,DE,4,EF,3,C8,FB,AF,1,CA,0,0,0,0,0,0,B,40
2536,FB,A,4,4,4,FB,4,DD,FB,BA,1,DD,0,0,0,0,0,0,B,80
2537,FB,D,4,59,4,8B,4,7C,FB,E5,1,D5,0,0,0,0,0,0,B,90
2538,FB,51,4,75,4,1E,3,F5,FB,F3,1,C5,0,0,0,0,0,0,B,40
2539,FB,7B,4,8A,4,90,3,2D,FC,32,1,A7,0,0,0,0,0,0,B,90
2540,FB,74,4,8C,5,D,3,DE,FB,E9,1,CA,0,0,0,0,0,0,B,90
2541,FB,B3,4,7C,4,BD,5,30,FB,A5,2,C,0,0,0,0,0,0,B,50
2542,FB,B8,4,AD,4,79,5,33,FB,C8,2,10,0,0,0,0,0,0,B,90
2543,FB,E7,5,22,4,5F,4,F3,FB,EA,1,DF,0,0,0,0,0,0,B,80
2544,FC,20,5,6C,4,3B,4,19,FB,E9,1,CC,0,0,0,0,0,0,B,C0
2545,FC,20,5,6C,4,3B,3,35,FB,E5,1,B4,0,0,0,0,0,0,B,40
2546,FC,5E,5,32,4,4B,3,88,FC,8,1,C3,0,0,0,0,0,0,B,50
2547,FC,96,5,47,4,80,3,BA,FC,46,1,C0,0,0,0,0,0,0,B,80
2548,FC,7E,5,95,4,87,4,26,FC,59,1,E7,0,0,0,0,0,0,B,90
2549,FC,91,5,8A,4,8C,4,40,FC,63,1,A2,0,0,0,0,0,0,B,40
2550,FC,D0,6,1,4,5A,4,1A,FC,5D,1,90,0,0,0,0,0,0,B,90
2551,FC,FF,5,FA,4,24,3,EA,FC,61,1,A7,0,0,0,0,0,0,B,80
2552,FC,F5,5,F5,3,E2,3,A0,FC,2D,1,91,0,0,0,0,0,0,B,20
2553,FC,FE,6,9,3,FF,3,44,FC,21,2,9,0,0,0,0,0,0,B,C0
2554,FD,81,6,36,3,EC,3,A3,FC,6D,2,46,0,0,0,0,0,0,B,C0
2555,FD,94,6,76,4,5,3,A8,FC,B6,2,13,0,0,0,0,0,0,B,90
2556,FD,D4,6,9C,4,12,3,B8,FC,CD,1,FB,0,0,0,0,0,0,B,80
2557,FD,FE,6,98,3,F5,4,50,FC,F4,2,C,0,0,0,0,0,0,B,90
2558,FD,9F,6,56,3,82,4,FB,FD,13,2,60,0,0,0,0,0,0,B,40
2559,FD,9F,6,56,3,82,4,9A,FD,3F,2,58,0,0,0,0,0,0,B,C0
2560,FD,BD,6,49,3,60,4,63,FD,54,2,40,0,0,0,0,0,0,B,90
2561,FE,2A,7,0,3,3F,4,1E,FD,11,1,D2,0,0,0,0,0,0,B,C0
2562,FE,E3,7,B3,2,EA,3,E3,FC,F8,0,F1,0,0,0,0,0,0,B,50
2563,FE,7F,7,63,3,67,3,EC,FE,0,0,77,0,0,0,0,0,0,B,40
2564,FE,49,6,DF,3,6C,4,22,FE,C7,0,58,0,0,0,0,0,0,B,40
2565,FD,E6,6,FB,2,C6,4,83,FF,A4,0,AC,0,0,0,0,0,0,B,80
2566,FD,E2,7,69,2,91,2,D9,FF,5F,0,C2,0,0,0,0,0,0,B,20
2567,FE,1C,7,35,2,CC,3,35,FE,56,1,28,0,0,0,0,0,0,B,40
2568,FE,56,6,FB,2,E7,4,9A,FC,F7,1,D4,0,0,0,0,0,0,B,90
2569,FE,41,7,16,2,AF,5,46,FC,84,2,21,0,0,0,0,0,0,B,40
2570,FE,45,7,98,2,24,5,2D,FC,92,2,27,0,0,0,0,0,0,B,90
2571,FE,EA,7,A3,1,DF,3,27,FD,4A,1,DF,0,0,0,0,0,0,B,90
2572,FE,EA,7,A3,1,DF,3,D9,FD,AF,1,E0,0,0,0,0,0,0,B,90
2573,FF,2E,7,BA,2,26,4,6F,FD,CE,2,6,0,0,0,0,0,0,B,90
2574,FF,25,7,AC,1,D3,4,E4,FD,E9,2,33,0,0,0,0,0,0,B,90
2575,FE,EF,7,90,1,A8,4,9E,FD,A9,2,88,0,0,0,0,0,0,B,60
2576,FF,33,7,67,1,57,4,5C,FD,89,2,63,0,0,0,0,0,0,B,D0
2577,FF,40,7,B3,0,E5,3,CF,FD,9B,2,44,0,0,0,0,0,0,B,80
2578,FF,A3,7,BD,0,FD,3,33,FD,C0,2,3F,0,0,0,0,0,0,B,C0
2579,FF,94,7,ED,1,2D,4,78,FD,7F,2,91,0,0,0,0,0,0,B,60
2580,FF,83,7,C4,0,D4,4,7B,FD,C5,2,B9,0,0,0,0,0,0,B,40
2581,FF,8A,7,75,0,63,3,A1,FD,A9,2,C1,0,0,0,0,0,0,B,90
2582,FF,A4,7,93,FF,FF,3,33,FC,F4,3,F,0,0,0,0,0,0,B,90
2583,0,E1,8,41,0,5C,3,4C,FB,F6,3,73,0,0,0,0,0,0,B,B0
2584,0,39,8,2,0,41,4,6A,FC,30,2,FC,0,0,0,0,0,0,B,60
2585,0,21,7,9F,0,42,5,4A,FC,73,3,2E,0,0,0,0,0,0,B,B0
2586,0,21,7,9F,0,42,5,B1,FC,9A,3,5E,0,0,0,0,0,0,B,50
2587,0,36,7,77,FF,BD,5,98,FC,91,3,53,0,0,0,0,0,0,B,C0
2588,0,76,7,9B,FF,31,5,B9,FC,A2,3,7C,0,0,0,0,0,0,B,90
2589,0,C4,7,DB,FF,27,6,1E,FC,CD,3,79,0,0,0,0,0,0,B,60
2590,1,0,7,CE,FE,F1,6,57,FD,1,3,60,0,0,0,0,0,0,B,90
2591,0,F6,7,DC,FE,AD,6,2C,FD,62,3,39,0,0,0,0,0,0,B,50
2592,0,B0,7,AF,FE,65,5,51,FD,A6,3,3F,0,0,0,0,0,0,B,90
2593,1,36,7,B4,FE,24,5,2B,FD,AA,3,84,0,0,0,0,0,0,B,C0
2594,1,40,7,44,FD,F4,5,3F,FD,B7,3,71,0,0,0,0,0,0,B,90
2595,1,43,7,3C,FD,86,5,C,FD,DA,3,9,0,0,0,0,0,0,B,C0
2596,1,15,7,F,FD,A6,4,DE,FD,FC,3,15,0,0,0,0,0,0,B,90
2597,1,45,6,F2,FD,7F,4,AB,FD,DF,3,1C,0,0,0,0,0,0,B,40
2598,1,A5,7,1,FD,21,4,C4,FD,F3,3,59,0,0,0,0,0,0,B,90
2599,1,A5,7,1,FD,21,4,AC,FD,E9,3,44,0,0,0,0,0,0,B,C0
2600,1,B0,7,1A,FD,C,4,4E,FE,1,3,2,0,0,0,0,0,0,B,60
2601,1,C1,6,7D,FC,C4,3,F4,FE,5,2,91,0,0,0,0,0,0,B,90
2602,1,B8,6,E7,FC,AE,4,8,FE,10,2,BB,0,0,0,0,0,0,B,B0
2603,1,CC,6,E3,FC,AF,3,D4,FE,10,2,8C,0,0,0,0,0,0,B,50
2604,2,18,6,D4,FC,6B,3,9F,FE,31,2,25,0,0,0,0,0,0,B,C0
2605,2,2E,7,1A,FB,FC,2,E0,FE,5B,1,75,0,0,0,0,0,0,B,D0
2606,2,74,6,6C,FB,FE,4,6B,FE,F4,1,C0,0,0,0,0,0,0,B,C0
2607,1,EB,6,71,FC,6,4,D1,FE,EA,1,EA,0,0,0,0,0,0,B,90
2608,1,A6,6,6C,FB,C6,3,CC,FE,CC,1,F3,0,0,0,0,0,0,B,90
2609,1,F4,6,4A,FB,76,2,50,FF,18,1,BB,0,0,0,0,0,0,B,90
2610,2,4F,6,32,FB,F2,3,2,FF,13,2,6,0,0,0,0,0,0,B,90
2611,2,3D,5,FF,FB,AD,4,32,FE,7D,2,C,0,0,0,0,0,0,B,B0
2612,1,C3,5,D2,FB,32,3,E4,FE,63,1,CD,0,0,0,0,0,0,B,90
2613,1,C3,5,D2,FB,32,2,40,FE,66,1,80,0,0,0,0,0,0,B,50
2614,1,D5,5,C3,FB,23,1,B1,FE,C9,1,59,0,0,0,0,0,0,B,0
2615,2,61,5,AA,FB,2E,2,D1,FF,1C,1,82,0,0,0,0,0,0,B,90
2616,2,B7,6,8,FB,D,3,16,FF,2C,1,6B,0,0,0,0,0,0,B,60
2617,2,D8,5,F1,FA,8E,3,7,FF,7E,1,4,0,0,0,0,0,0,B,50
2618,2,A0,5,DE,FA,92,2,A7,FF,DC,0,91,0,0,0,0,0,0,B,80
2619,2,36,5,BA,FA,B9,2,44,0,3F,0,69,0,0,0,0,0,0,B,90
2620,2,4E,5,D4,FA,C1,2,9,0,53,0,32,0,0,0,0,0,0,B,20
2621,2,5E,5,B5,FA,E5,2,7,0,38,0,37,0,0,0,0,0,0,B,90
2622,2,21,4,F6,FB,10,3,1C,0,1B,0,E2,0,0,0,0,0,0,B,C0
2623,1,CA,4,F1,FA,B2,3,1A,FF,B3,1,DB,0,0,0,0,0,0,B,90
2624,1,EB,5,6,FA,A3,3,1F,FF,90,1,B2,0,0,0,0,0,0,B,90
2625,1,D5,4,A5,FA,5C,2,3C,FF,66,2,0,0,0,0,0,0,0,B,80
2626,1,D5,4,A5,FA,5C,3,9,FF,39,1,E3,0,0,0,0,0,0,B,80
2627,2,A8,5,55,FA,21,3,38,FF,11,1,C3,0,0,0,0,0,0,B,60
2628,2,F7,5,25,F9,F9,3,39,FF,AB,1,F5,0,0,0,0,0,0,B,60
2629,2,45,3,E2,FA,5A,3,4E,FF,9E,1,C4,0,0,0,0,0,0,B,C0
2630,2,F5,5,6,F9,C3,2,72,FF,C0,1,95,0,0,0,0,0,0,B,60
2631,3,48,4,24,F9,65,2,E0,FF,EC,0,73,0,0,0,0,0,0,B,60
2632,4,12,4,8C,F9,24,1,F3,0,CF,FF,CE,0,0,0,0,0,0,B,D0
2633,3,31,4,59,FA,BF,1,80,0,A6,FF,CC,0,0,0,0,0,0,B,60
2634,1,76,4,6C,FA,F,1,D0,FF,20,0,1A,0,0,0,0,0,0,B,90
2635,1,49,4,51,F8,75,2,13,0,10,FF,A9,0,0,0,0,0,0,B,50
2636,3,1B,4,9A,F8,F1,1,82,1,DC,0,57,0,0,0,0,0,0,B,B0
2637,3,5B,2,25,FA,51,1,53,2,52,0,79,0,0,0,0,0,0,B,80
2638,3,50,1,BB,F9,D9,2,EC,1,6D,FE,16,0,0,0,0,0,0,B,C0
2639,3,50,1,BB,F9,D9,3,68,0,53,FA,DE,0,0,0,0,0,0,B,90
2640,1,EA,2,D1,FB,E9,2,A5,FD,9B,F9,48,0,0,0,0,0,0,B,80
2641,1,84,2,C5,FB,1D,2,31,FC,D9,F8,FE,0,0,0,0,0,0,B,B0
